0.0567;0.0611;0.0621;0.0612;0.0571
0.0620;0.0639;0.0624;0.0616;0.0618
0.0627;0.0647;0.0624;0.0629;0.0626
0.0627;0.0653;0.0625;0.0649;0.0629
0.0633;0.0654;0.0625;0.0649;0.0648
0.0660;0.0661;0.0627;0.0650;0.0651
0.0660;0.0671;0.0632;0.0654;0.0653
0.0660;0.0678;0.0632;0.0655;0.0655
0.0667;0.0680;0.0634;0.0660;0.0661
0.0667;0.0682;0.0635;0.0663;0.0668
0.0667;0.0682;0.0639;0.0665;0.0674
0.0667;0.0682;0.0640;0.0668;0.0676
0.0673;0.0683;0.0644;0.0669;0.0681
0.0673;0.0685;0.0644;0.0672;0.0686
0.0673;0.0686;0.0653;0.0674;0.0686
0.0673;0.0687;0.0660;0.0675;0.0686
0.0673;0.0687;0.0661;0.0676;0.0688
0.0680;0.0687;0.0668;0.0676;0.0688
0.0680;0.0688;0.0671;0.0678;0.0690
0.0680;0.0691;0.0671;0.0679;0.0691
0.0687;0.0691;0.0673;0.0683;0.0694
0.0687;0.0691;0.0674;0.0684;0.0699
0.0687;0.0694;0.0679;0.0684;0.0699
0.0687;0.0695;0.0680;0.0684;0.0701
0.0687;0.0696;0.0686;0.0689;0.0705
0.0687;0.0696;0.0707;0.0697;0.0711
0.0687;0.0697;0.0710;0.0707;0.0715
0.0693;0.0698;0.0711;0.0708;0.0716
0.0693;0.0699;0.0715;0.0712;0.0718
0.0700;0.0699;0.0717;0.0713;0.0719
0.0700;0.0703;0.0719;0.0713;0.0726
0.0700;0.0703;0.0729;0.0715;0.0729
0.0700;0.0708;0.0733;0.0716;0.0731
0.0700;0.0708;0.0741;0.0719;0.0733
0.0707;0.0711;0.0744;0.0720;0.0734
0.0707;0.0715;0.0751;0.0720;0.0735
0.0713;0.0715;0.0752;0.0722;0.0737
0.0713;0.0719;0.0762;0.0723;0.0738
0.0720;0.0721;0.0778;0.0730;0.0739
0.0740;0.0724;0.0786;0.0731;0.0746
0.0747;0.0724;0.0790;0.0731;0.0746
0.0747;0.0725;0.0803;0.0751;0.0747
0.0747;0.0730;0.0812;0.0755;0.0750
0.0747;0.0736;0.0815;0.0755;0.0750
0.0760;0.0737;0.0831;0.0762;0.0755
0.0760;0.0765;0.0838;0.0768;0.0773
0.0773;0.0767;0.0874;0.0769;0.0777
0.0780;0.0769;0.0875;0.0777;0.0783
0.0800;0.0773;0.0888;0.0786;0.0786
0.0827;0.0802;0.0928;0.0810;0.0831
