108.0;108.0
105.0;-3.0
107.0;2.0
116.0;9.0
105.0;-11.0
104.0;-1.0
118.0;14.0
106.0;-12.0
106.0;0.0
108.0;2.0
108.0;0.0
103.0;-5.0
98.0;-5.0
96.0;-2.0
88.0;-8.0
113.0;25.0
108.0;-5.0
99.0;-9.0
100.0;1.0
105.0;5.0
99.0;-6.0
101.0;2.0
115.0;14.0
108.0;-7.0
114.0;6.0
97.0;-17.0
119.0;22.0
116.0;-3.0
110.0;-6.0
106.0;-4.0
105.0;-1.0
109.0;4.0
106.0;-3.0
106.0;0.0
105.0;-1.0
98.0;-7.0
103.0;5.0
103.0;0.0
97.0;-6.0
110.0;13.0
107.0;-3.0
99.0;-8.0
100.0;1.0
107.0;7.0
102.0;-5.0
109.0;7.0
101.0;-8.0
111.0;10.0
95.0;-16.0
94.0;-1.0
